group,median,lower_bound,upper_bound,time
Black,14.302276471109671,2.2107866528009392,28.40264865301895,daily
Female,34.824869199604784,3.4886942814667816,71.01142330265056,daily
Hispanic,16.28683347620033,2.354078318960726,32.27834228564028,daily
Male,36.46827334448134,3.43159611639394,74.58138394651121,daily
Marginal,70.87274474490464,6.73811011297413,145.34790473678174,daily
White,51.46051125823405,4.427104978017531,106.27265676863433,daily
Black,410.46303069482605,56.45046794060406,901.8927781480262,period
Female,989.0581877141321,49.72561203812233,2240.184417610618,period
Hispanic,498.11725329895046,54.0381421322477,1084.3723692205986,period
Male,1037.4175411598187,45.936654445389046,2355.902989704138,period
Marginal,2016.1662774740803,92.3398006171158,4571.9667216081425,period
White,1461.5114050158372,47.497886663978264,3360.404427610992,period
